ID_Perusahaan,Usia_Scaled,Modal_Scaled,WinRate_Scaled,BidRatio_Scaled,Status_Aktual
415,1.105633,-0.19934404,-0.52689755,-0.37797004,Jujur
416,0.8255132,-0.20271619,2.0560968,0.7422706,Kartel
417,-0.85520583,-0.18277608,-0.10656646,0.8367382,Jujur
418,0.54539335,-0.17089187,-0.57543147,-0.19401619,Jujur
419,-0.2949662,-0.20382594,-0.6019155,-0.63810605,Jujur
420,1.6658727,-0.1681559,-0.5777175,-0.07484101,Jujur
421,-0.2949662,-0.20869465,-0.8830583,-1.0894228,Jujur
422,-0.2949662,-0.20805602,-0.40241554,-0.941965,Jujur
423,-0.575086,-0.19051364,0.59795195,-1.4291127,Jujur
424,-0.575086,-0.20137718,-0.79219913,-0.26781815,Jujur
425,2.2261124,-0.20224763,-0.95917606,-0.44161114,Jujur
426,-2.255805,-0.18129005,-0.61170584,-0.58064103,Jujur
427,0.8255132,0.06961737,0.031609066,-0.8577843,Jujur
428,0.26527348,4.6330543,-0.37711862,-1.262847,Jujur
429,-0.2949662,-0.20051399,-0.31945363,0.17151397,Jujur
430,-0.014846351,-0.19640578,-0.5569039,0.2469772,Jujur
431,1.3857528,-0.16081098,-0.8707971,0.30459648,Jujur
432,0.8255132,-0.19647244,-0.09288758,0.09779746,Jujur
433,0.26527348,-0.20649417,-0.3651285,0.46913657,Jujur
434,1.6658727,-0.20309946,-1.0914377,-0.033261232,Jujur
435,-0.575086,-0.067055374,2.3508098,2.1865873,Kartel
436,0.26527348,-0.19597168,-0.992566,-0.5370246,Jujur
437,1.105633,-0.17089546,-0.62137455,-0.8135048,Jujur
438,-0.575086,-0.20441487,-0.67177814,-0.98567545,Jujur
439,1.105633,-0.19194336,-1.0214242,0.8637361,Jujur
440,-0.2949662,-0.18950014,0.3031076,-0.9789042,Jujur
441,1.9459925,0.10727757,-0.41372287,-0.32531545,Jujur
442,-0.014846351,-0.15550788,-0.7188597,0.34848535,Jujur
443,-0.2949662,-0.20476285,-0.11448599,-0.9936354,Jujur
444,1.105633,-0.17914926,0.036376007,0.60616404,Jujur
445,0.8255132,1.3796116,1.8834186,2.3348467,Kartel
446,-0.014846351,-0.20025755,0.43587756,-0.7786708,Jujur
447,0.8255132,2.1886687,-0.98083633,0.12055612,Jujur
448,-0.2949662,-0.20544764,-0.7620677,0.9446941,Jujur
449,0.8255132,-0.15595046,-0.67416394,-0.45475835,Jujur
450,1.6658727,0.100398086,-0.5027357,-0.508887,Jujur
451,-0.85520583,-0.14289778,-0.6854031,-0.43624905,Jujur
452,0.54539335,-0.16335435,-0.08397632,-0.25041366,Jujur
453,0.26527348,-0.062272433,0.18240386,-0.80871207,Jujur
454,-0.014846351,-0.2082571,1.6125075,2.7146716,Kartel
455,-0.2949662,-0.20802616,-0.46742362,-0.7262627,Jujur
456,-1.1353257,-0.20089848,1.9614748,1.2050028,Kartel
457,0.26527348,-0.19989687,-0.52020013,-1.0350229,Jujur
458,-1.6955653,-0.14109102,-0.29024816,-1.3369734,Jujur
459,0.54539335,-0.20720437,-0.80057293,-1.1658338,Jujur
460,0.54539335,-0.20162663,-0.7342212,-0.7269971,Jujur
461,-1.4154456,0.39164814,2.6250129,1.6634827,Kartel
462,-0.2949662,0.91367096,-0.85768497,-0.89550304,Jujur
463,-1.1353257,-0.20550916,0.9388858,1.0438544,Kartel
464,0.26527348,-0.20642963,-0.6971164,-0.5202898,Jujur
465,-1.4154456,-0.20886612,-0.56955653,-0.5557089,Jujur
466,-1.1353257,-0.20901212,0.062806815,-0.8452021,Jujur
467,2.5062323,1.7724273,0.48330995,-0.29729572,Jujur
468,-0.85520583,-0.20538615,-0.13020459,-0.83556175,Jujur
469,-1.4154456,-0.19891725,-0.58483887,0.083049014,Jujur
470,-0.575086,-0.05456644,-0.38139814,0.044216756,Jujur
471,-1.4154456,-0.17671491,-0.82747847,-0.18211992,Jujur
472,-0.575086,-0.20242512,-0.40385658,-1.1911964,Jujur
473,-0.014846351,-0.17748187,-1.0722171,-0.4668885,Jujur
474,-0.2949662,-0.16750841,-0.28220215,-0.5207519,Jujur
475,-1.4154456,-0.19600317,0.48172578,-0.9371955,Jujur
476,0.26527348,-0.19649194,0.091961354,-0.1780459,Jujur
477,-0.575086,-0.1707583,-0.8493458,-0.605291,Jujur
478,-1.4154456,-0.15175635,2.6326423,1.7229146,Kartel
479,-1.1353257,-0.20322345,-0.91576105,-0.23197661,Jujur
480,0.54539335,2.419967,0.77551943,-0.85628444,Jujur
481,-0.014846351,-0.20512599,-0.6023914,-0.058887683,Jujur
482,-1.1353257,-0.17631376,1.1619768,-0.9397426,Jujur
483,-0.014846351,-0.1998449,-0.8251818,-1.1334608,Jujur
484,-0.575086,-0.20609064,-0.77799165,-0.6323327,Jujur
485,-1.6955653,-0.20552577,-0.17290325,-0.75791436,Jujur
486,-0.2949662,-0.11523006,-0.81389314,0.13201268,Jujur
487,-1.6955653,-0.07133706,-0.8515558,0.41686133,Jujur
488,1.3857528,-0.20663114,-0.59507674,0.23885417,Jujur
489,0.26527348,-0.13841613,0.019751212,0.02932179,Jujur
490,-0.575086,-0.18650694,-0.26679203,-0.4409107,Jujur
491,-0.2949662,-0.18833327,-0.98168653,-0.39998785,Jujur
492,-0.575086,-0.19710992,1.4482723,-0.475344,Jujur
493,-0.014846351,-0.18427059,0.78863406,2.5559113,Kartel
494,-0.575086,-0.19826704,-0.83778006,-0.55395937,Jujur
495,1.105633,-0.18763304,-0.41170067,-0.1565412,Jujur
496,1.3857528,-0.058773052,2.6998026,1.93571,Kartel
497,0.54539335,-0.17468777,-0.4821228,-0.6174086,Jujur
498,0.26527348,-0.20964691,-0.38895378,-1.169496,Jujur
499,1.3857528,-0.19553865,-1.1031172,-0.048792604,Jujur
500,-1.1353257,-0.20634477,-0.36440453,-0.8299813,Jujur
501,-0.014846351,-0.20093636,-0.6358631,-0.24996752,Jujur
502,2.2261124,-0.19364163,-0.25823972,-0.32838112,Jujur
503,-0.85520583,-0.19957757,2.180268,0.1592913,Kartel
504,-1.4154456,-0.14306891,0.2735723,0.06529115,Jujur
505,1.3857528,-0.19835156,-0.7466359,-0.99067485,Jujur
506,-1.9756852,-0.06527758,-0.72215223,-0.25747702,Jujur
507,0.8255132,-0.20289037,-0.822837,-1.0856001,Jujur
508,-1.6955653,-0.20061588,-0.25300896,0.2404807,Jujur
509,1.3857528,-0.20916575,2.296834,1.230206,Kartel
510,-0.575086,-0.1957532,2.9067051,2.3936517,Kartel
511,-0.2949662,-0.20839731,-0.04288477,0.0039319713,Jujur
512,1.9459925,-0.19968626,-0.67967594,-1.3976674,Jujur
513,1.9459925,-0.051690843,-0.3760754,0.81587255,Jujur
514,-0.014846351,-0.1945381,-0.51777506,-0.38431993,Jujur
515,1.105633,-0.19645882,-0.34954336,-0.78115547,Jujur
516,0.26527348,-0.20325436,-0.2741358,-0.9256257,Jujur
517,-0.575086,-0.20898242,-1.0066959,-0.13807417,Jujur
518,0.54539335,-0.20012827,-0.09377976,0.7532317,Jujur
519,0.8255132,-0.19778262,-0.5810701,-1.3391216,Jujur
520,1.105633,-0.20480272,-0.36522156,-0.16363001,Jujur
521,-0.575086,-0.20710589,0.27546558,-1.1249039,Jujur
522,-0.2949662,-0.006323905,-0.61695683,-0.2503671,Jujur
523,-0.85520583,-0.105379604,-0.94375163,0.3880875,Jujur
524,0.54539335,0.14206704,-0.48238978,-0.45374808,Jujur
525,-1.4154456,-0.17580459,-0.2561247,-0.62063766,Jujur
526,0.26527348,-0.19797814,-0.23271489,-1.3442268,Jujur
527,-0.2949662,-0.19311729,-0.59664,-0.2262495,Jujur
528,-0.85520583,0.16027755,-0.23849283,0.1579069,Jujur
529,-0.2949662,0.037783124,2.438194,1.4248543,Kartel
530,1.9459925,-0.20394294,2.3067837,1.1202499,Kartel
531,-0.014846351,-0.19869807,0.031148588,0.71229047,Jujur
532,-1.9756852,-0.15178052,-0.0073326887,-0.27950442,Jujur
533,1.6658727,-0.19084862,-0.54669297,-0.81719023,Jujur
534,1.105633,-0.17236874,-0.8287268,0.7318095,Jujur
535,1.105633,-0.10298818,-0.6978949,-0.6588997,Jujur
536,0.8255132,-0.13020197,-0.5855687,-0.31453168,Jujur
537,-1.4154456,-0.19260816,2.2670555,1.5658491,Kartel
538,0.26527348,-0.13588619,-0.6089906,-0.0035116756,Jujur
539,-0.014846351,-0.16023767,-0.311025,-0.51542455,Jujur
540,-2.8160448,-0.20952879,-0.911773,-0.43348378,Jujur
541,-1.1353257,-0.19329199,-0.003030555,-0.116903864,Jujur
542,1.105633,-0.20954062,-0.23183894,-0.20788915,Jujur
543,-0.2949662,-0.20251028,-0.35807064,-0.11042224,Jujur
544,-0.85520583,-0.20831423,-0.04064172,0.80301994,Jujur
545,0.26527348,-0.12318841,2.2262976,1.1180168,Kartel
546,-0.2949662,-0.20228279,2.7666185,1.7529563,Kartel
547,-0.85520583,-0.1992018,-0.4946961,-0.06770403,Jujur
548,-0.2949662,-0.196981,0.21964486,-0.3872952,Jujur
549,0.26527348,-0.19842882,-0.8599271,0.2872861,Jujur
550,-0.2949662,-0.18280064,-0.6330365,-0.5819633,Jujur
551,1.105633,0.051717225,-0.6040068,-0.16411021,Jujur
552,2.2261124,-0.13433841,-0.45678204,-0.7765553,Jujur
553,1.3857528,-0.06411062,-0.9281697,-0.5005451,Jujur
554,-0.014846351,0.13159488,-0.031222623,0.22835352,Jujur
555,-0.85520583,-0.20827581,-0.36346948,-0.516066,Jujur
556,-1.4154456,-0.20423731,0.3358302,-0.41412562,Jujur
557,-1.1353257,-0.20147428,-0.3657786,0.23825853,Jujur
558,-1.4154456,-0.19390145,0.96028006,-0.71014047,Jujur
559,1.3857528,-0.1540668,-0.7540822,0.20104836,Jujur
560,0.26527348,-0.18782744,-0.61642283,-0.13463461,Jujur
561,-0.85520583,-0.20167863,-0.0027248738,0.73396665,Jujur
562,-0.014846351,-0.20309144,3.231365,2.2721434,Kartel
563,0.26527348,-0.20048015,2.526975,1.9135945,Kartel
564,-0.575086,-0.1935778,-0.16592006,-0.12964277,Jujur
565,-0.2949662,-0.16685498,-0.271709,-0.7812269,Jujur
566,-0.575086,-0.104662985,-0.8604803,-0.95021564,Jujur
567,1.3857528,0.70821816,-0.8871287,-1.2775246,Jujur
568,1.105633,-0.18265638,1.9897603,2.7436392,Kartel
569,1.3857528,-0.20880677,-0.85599303,0.12567681,Jujur
570,-0.014846351,-0.20885336,-0.25867155,0.3925636,Jujur
571,0.8255132,-0.15895233,0.09748132,0.29032612,Jujur
572,1.9459925,-0.011535939,0.0579745,-0.8905939,Jujur
573,-0.2949662,0.08484802,-0.94196784,-0.9447946,Jujur
574,1.9459925,-0.19132546,-0.49449894,-0.889546,Jujur
575,1.105633,-0.10085526,-0.60960746,-0.04231651,Jujur
576,0.8255132,-0.20892613,-0.63699937,-1.3727214,Jujur
577,0.8255132,-0.07640861,0.9133563,1.6916798,Kartel
578,-0.85520583,-0.123613164,-0.06578265,-0.24948183,Jujur
579,0.26527348,-0.20847511,-0.06138687,-0.40678436,Jujur
580,1.105633,-0.20276903,-0.6818364,-0.42056516,Jujur
581,1.9459925,-0.20825642,1.9026233,0.8185704,Kartel
582,-0.014846351,-0.18639527,-0.92756206,-0.37834278,Jujur
583,-0.85520583,0.5272013,-0.5398954,-0.53759086,Jujur
584,-0.2949662,-0.0522958,2.5316968,1.286973,Kartel
585,-0.85520583,-0.10143879,0.27870142,0.028604152,Jujur
586,-0.014846351,-0.14748701,2.418791,2.7544925,Kartel
587,-0.2949662,-0.1894914,-0.5647534,-0.33914316,Jujur
588,1.9459925,-0.05684465,-0.011156143,0.41470915,Jujur
589,-1.4154456,-0.20327626,-0.94944364,0.25300047,Jujur
590,-1.4154456,-0.13812256,-0.9402349,0.39940345,Jujur
591,0.26527348,-0.11416904,-0.7888908,0.3660207,Jujur
592,-0.85520583,-0.03842754,0.79086107,-0.13102609,Jujur
593,-0.2949662,-0.20851322,-0.7534468,-0.8073591,Jujur
594,-1.6955653,-0.10960138,-0.7943314,0.4452171,Jujur
595,-0.575086,0.13953966,-0.72812027,-0.8217176,Jujur
596,-0.2949662,-0.14507967,0.32635432,-0.4741388,Jujur
597,1.6658727,-0.17263977,-0.8549361,0.41712615,Jujur
598,-1.4154456,-0.19212076,0.056294456,-0.6350673,Jujur
599,-1.4154456,-0.19281204,-0.60513365,-0.6617676,Jujur
600,0.8255132,-0.16782723,-0.38929638,-0.46485525,Jujur
601,1.105633,-0.18965161,0.38376182,1.8091345,Kartel
602,0.26527348,-0.20848162,1.0747142,-0.3814189,Jujur
603,-0.014846351,-0.18908519,-0.8373023,-0.27662343,Jujur
604,0.26527348,0.036141645,-0.34244123,0.53127253,Jujur
605,1.9459925,-0.20783167,-0.69196355,-0.48099086,Jujur
606,2.786352,-0.19463986,-0.39726925,-0.7363138,Jujur
607,-0.2949662,-0.20640275,-0.7008246,-1.1170341,Jujur
608,-0.85520583,0.17539008,0.17254572,-0.68524396,Jujur
609,-0.014846351,-0.20691758,-0.5683795,-0.9389966,Jujur
610,-1.4154456,0.7385386,-0.902184,-0.89613545,Jujur
611,-0.014846351,-0.1692535,-0.8044944,-0.25660512,Jujur
612,-0.575086,-0.20822103,-0.22329198,-1.0165613,Jujur
613,-0.85520583,0.1370417,-0.33488345,-0.22884345,Jujur
614,-0.575086,0.10589166,-0.1477983,-0.18267696,Jujur
615,-0.85520583,-0.20588002,3.1713085,0.762388,Kartel
616,-0.2949662,-0.18698804,-0.23993653,-0.73084617,Jujur
617,-0.014846351,0.15857819,2.709586,1.5989796,Kartel
618,-0.85520583,-0.20910092,-0.17732011,-0.05189267,Jujur
619,-0.014846351,0.11953554,-0.07159138,-0.41410264,Jujur
620,-0.014846351,-0.20619674,-0.80915844,0.08362708,Jujur
621,0.26527348,0.22277607,2.0717707,1.8862633,Kartel
622,-0.85520583,0.00744841,0.05875153,-0.532297,Jujur
623,0.8255132,-0.20285162,2.3680243,2.5391543,Kartel
624,1.105633,-0.18371664,-0.031475004,-0.571009,Jujur
625,0.54539335,-0.20717348,-0.7123527,-0.51440257,Jujur
626,0.26527348,-0.024629744,0.34946436,-0.61048096,Jujur
627,-0.85520583,-0.13051644,0.5387038,-0.5110762,Jujur
628,0.54539335,-0.20146605,-0.87368745,-1.0487435,Jujur
629,0.54539335,-0.19573927,-0.8967596,-0.07752796,Jujur
630,-1.4154456,-0.20586772,1.9812587,2.3947663,Kartel
631,1.6658727,-0.19756554,-0.25742787,-0.03672458,Jujur
632,-0.014846351,-0.08356244,-0.63547575,-1.0725214,Jujur
633,0.26527348,-0.20588334,0.088303305,0.937373,Jujur
634,1.105633,-0.17179087,2.7381124,2.4897678,Kartel
635,-0.014846351,-0.20897712,-0.5122325,-0.4960566,Jujur
636,-0.85520583,-0.09052031,-0.13262403,-0.76437074,Jujur
637,-1.1353257,-0.20844184,-0.8969647,-1.332259,Jujur
638,1.3857528,0.49429503,-0.45970458,-0.5794187,Jujur
639,1.105633,-0.16531138,0.2066608,-0.6872241,Jujur
640,0.8255132,-0.11903733,-0.5697889,-1.3625605,Jujur
641,-0.014846351,-0.20938227,2.583936,2.1174405,Kartel
642,-0.014846351,-0.19998014,-0.29009834,-0.80150175,Jujur
643,1.3857528,-0.12923077,-0.8247943,0.20997742,Jujur
644,-1.4154456,-0.1689198,1.8571249,2.6517603,Kartel
645,-0.85520583,-0.15530506,-0.3808072,-1.0453409,Jujur
646,-1.6955653,-0.19087662,1.7186309,1.8787446,Kartel
647,0.8255132,-0.19341524,1.3037462,2.5884702,Kartel
648,-1.1353257,-0.13419455,2.6087506,2.7071664,Kartel
649,0.26527348,0.6197531,-0.46527734,-1.1345227,Jujur
650,1.105633,-0.18819651,-1.0153415,-0.3052742,Jujur
651,-0.014846351,-0.10683113,-1.0850922,-1.4092623,Jujur
652,-0.575086,-0.20796359,-0.14300506,-0.5379304,Jujur
653,1.3857528,-0.17719866,-0.049126334,-0.10657258,Jujur
654,0.26527348,-0.20920795,-0.40459532,-0.084205545,Jujur
655,-0.2949662,-0.10408649,-0.4471741,-0.49668685,Jujur
656,-1.1353257,-0.13962027,-0.4822684,-0.79646945,Jujur
657,-1.4154456,1.2814269,-0.24452962,-0.82392305,Jujur
658,-0.014846351,0.09342948,-0.020875301,-0.2278292,Jujur
659,1.3857528,-0.2070633,-0.45028248,-0.38182542,Jujur
660,0.54539335,-0.13958988,1.3116151,0.37282902,Jujur
661,1.3857528,-0.1682843,2.378009,1.6558722,Kartel
662,-1.9756852,3.0051289,-0.25272286,-1.2080069,Jujur
663,-0.575086,-0.2087433,0.09780376,-0.37834665,Jujur
664,-0.2949662,-0.19104184,-0.21139818,-1.1720635,Jujur
665,-0.575086,-0.2043699,-0.30231214,-0.05839719,Jujur
666,-0.2949662,-0.15016086,-0.92082053,-0.035873324,Jujur
667,-0.575086,-0.13577215,2.4940279,1.9648015,Kartel
668,1.6658727,-0.19225128,2.6485302,1.327901,Kartel
669,-0.014846351,-0.2095704,-0.33649316,0.041097973,Jujur
670,0.54539335,-0.19673483,0.23720291,-1.266272,Jujur
671,-0.85520583,-0.19785623,0.13743679,-1.0643239,Jujur
672,-0.2949662,-0.12764093,-1.0370047,0.4998345,Jujur
673,-0.85520583,0.00276427,-0.1968298,-0.16938165,Jujur
674,2.786352,-0.17788815,1.6519494,1.7316802,Kartel
675,1.3857528,-0.11917781,-0.22416703,0.056605205,Jujur
676,0.8255132,-0.20949388,-0.5872474,-0.5679961,Jujur
677,0.54539335,-0.2036107,-0.33292058,0.11483142,Jujur
678,-1.4154456,-0.20741688,0.8248633,-0.26558554,Jujur
679,-1.1353257,-0.20727128,-0.32590106,-0.71091986,Jujur
680,-0.014846351,-0.19910392,-0.46132153,0.44646987,Jujur
681,-0.575086,-0.20093851,-0.51940674,-0.5005543,Jujur
682,-0.575086,-0.20903222,-0.20352255,-0.92602146,Jujur
683,-0.85520583,-0.15752336,0.16531564,-0.2946312,Jujur
684,0.54539335,-0.12851591,-0.9160443,0.30537006,Jujur
685,1.3857528,-0.16942373,-0.52310187,-1.1029104,Jujur
686,-0.014846351,-0.09675597,-0.49333996,0.053876758,Jujur
687,-1.1353257,0.25321984,-0.03695256,-0.36236903,Jujur
688,0.26527348,0.42959276,0.4603501,-0.76544017,Jujur
689,-0.2949662,-0.18684058,-0.22372574,-1.1691456,Jujur
690,-1.1353257,-0.19383614,-0.84068227,0.11319255,Jujur
691,-1.1353257,0.39044398,2.0346694,1.6362914,Kartel
692,-0.575086,-0.2024266,-0.21229373,0.8510373,Jujur
693,0.54539335,-0.19613595,0.1296781,-0.31405377,Jujur
694,1.3857528,-0.190255,2.7970297,1.8621298,Kartel
695,0.8255132,-0.20155399,-0.5977111,0.09766714,Jujur
696,1.6658727,1.8734993,-0.32211396,0.02536834,Jujur
697,-0.575086,0.50163275,-0.048270002,1.2376333,Jujur
698,-0.2949662,-0.1653144,-0.26940325,0.035584997,Jujur
699,1.6658727,-0.1764588,-0.8404674,-0.27763218,Jujur
700,0.54539335,-0.19859965,-0.5714503,-0.123570204,Jujur
701,0.8255132,-0.18191065,0.28026646,-0.72519726,Jujur
702,0.26527348,0.11998685,0.6921307,0.24260895,Jujur
703,1.105633,-0.1745099,-0.8301109,0.38860422,Jujur
704,1.105633,-0.19970135,-0.78077835,0.28441232,Jujur
705,0.54539335,-0.20823385,0.004052893,-0.30218366,Jujur
706,-0.85520583,-0.04317276,2.5256128,1.6466432,Kartel
707,-1.4154456,-0.20816629,-0.87293965,0.8839766,Jujur
708,-1.4154456,-0.18464325,-0.39003155,-0.70588064,Jujur
709,-1.9756852,-0.16694497,0.35023242,0.3440027,Jujur
710,-0.575086,0.20269649,-1.0447375,-1.130609,Jujur
711,0.54539335,-0.07463957,-0.11687057,-0.5675706,Jujur
712,-0.575086,-0.19998251,-0.67816716,0.41351077,Jujur
713,-0.575086,-0.20759034,-0.5338742,-0.5569185,Jujur
714,2.2261124,-0.20093155,0.076988086,-0.09404866,Jujur
715,0.54539335,-0.08892411,-0.76800513,-0.44213587,Jujur
716,1.105633,-0.07776656,-1.1169299,-0.909529,Jujur
717,-0.014846351,-0.208535,-0.5665768,-1.0980796,Jujur
718,-1.1353257,-0.2095417,-0.6910012,-1.0395412,Jujur
719,0.8255132,-0.16379857,-0.6822482,0.24882583,Jujur
720,-0.014846351,0.48372126,-0.5078053,-0.990752,Jujur
721,0.54539335,-0.1901491,0.27431786,-0.8502119,Jujur
722,-1.1353257,-0.20939057,-0.37509385,0.79154104,Jujur
723,1.105633,-0.19354926,-0.8546939,-0.49074495,Jujur
724,-0.014846351,-0.19590089,0.54874414,0.5524653,Jujur
725,0.54539335,-0.20061766,-1.0659137,-0.5289003,Jujur
726,-0.014846351,-0.20712857,-0.741245,-0.633853,Jujur
727,-0.014846351,-0.19397232,0.5603174,-0.21793514,Jujur
728,-1.1353257,-0.19106577,2.3006208,0.59316385,Kartel
729,-0.2949662,-0.18676126,0.20727049,-0.3850428,Jujur
730,0.26527348,-0.20840494,0.4404376,0.004214679,Jujur
731,-1.1353257,-0.18880005,-0.6052604,-1.1344544,Jujur
732,0.8255132,-0.2079396,2.67993,1.8223794,Kartel
733,-0.014846351,1.9198412,0.04570974,-0.7347382,Jujur
734,0.26527348,-0.19759884,-1.0478473,-0.79519147,Jujur
735,-0.85520583,-0.20822427,0.86160433,-0.39716214,Jujur
736,1.6658727,-0.11406638,-0.6767969,-0.04864011,Jujur
737,0.8255132,-0.20747072,0.1180912,0.59386986,Jujur
738,0.26527348,-0.2012783,0.07270246,-0.17538132,Jujur
739,-1.4154456,0.2748038,-0.31611228,-0.43712172,Jujur
740,-0.575086,-0.20624849,1.8197328,0.9915408,Kartel
741,-0.014846351,0.13225368,-0.3998938,-0.5735045,Jujur
742,-0.85520583,0.8391993,-0.45219976,-1.3067163,Jujur
743,1.3857528,-0.18951459,-0.8359507,-0.9411167,Jujur
744,-1.6955653,-0.16489701,0.09234967,-0.34226814,Jujur
745,1.9459925,-0.2011313,0.20993052,-0.25163963,Jujur
746,-0.575086,-0.19531494,-0.49272314,0.55832785,Jujur
747,-0.014846351,-0.17792284,-0.6455008,-0.7871385,Jujur
748,0.54539335,0.032329768,-0.36677518,0.16810991,Jujur
749,0.26527348,-0.102270275,-0.4244184,0.045463946,Jujur
750,-0.014846351,-0.19977699,-0.55789334,0.5155803,Jujur
751,1.9459925,-0.120019995,2.0847483,1.5129421,Kartel
752,-1.6955653,-0.20011699,-0.32819623,0.04939643,Jujur
753,-0.014846351,-0.19671954,-0.53361547,0.63258433,Jujur
754,-1.4154456,-0.11779309,-1.0076184,0.05816296,Jujur
755,0.26527348,-0.20901166,-0.8378872,-0.7486806,Jujur
756,-0.014846351,-0.1885866,-0.6166124,-0.4095007,Jujur
757,1.105633,-0.18182267,2.8154414,2.4769366,Kartel
758,-0.575086,-0.20840876,2.5856946,2.452965,Kartel
759,0.26527348,-0.19804263,-0.22224051,0.12524478,Jujur
760,1.105633,-0.19588934,0.068648696,-0.006487675,Jujur
761,-0.2949662,0.15031087,0.59335494,0.25306097,Jujur
762,-0.2949662,-0.07086082,-0.8431026,-0.22758462,Jujur
763,-0.85520583,-0.11677664,0.49582106,1.451733,Kartel
764,-0.575086,-0.190656,-0.6709451,-0.5122449,Jujur
765,-0.575086,-0.20778152,0.4337423,-0.01689097,Jujur
766,-0.014846351,-0.1958001,-0.592057,-0.5893915,Jujur
767,0.54539335,0.0123385545,-0.6961542,-1.2318317,Jujur
768,-0.014846351,0.94626427,-0.63981205,-0.884369,Jujur
769,-0.85520583,-0.19607824,2.095065,2.0566502,Kartel
770,1.105633,-0.20927517,-0.85175246,-1.115084,Jujur
771,0.54539335,-0.20683822,-0.6614888,-0.9573223,Jujur
772,-1.4154456,-0.20958978,-0.63046324,-0.94655716,Jujur
773,-1.1353257,-0.20332061,-0.76518357,0.65321434,Jujur
774,-0.2949662,-0.20502125,2.0996416,1.8489922,Kartel
775,0.26527348,-0.20952733,-0.7768026,1.4772152,Jujur
776,-1.4154456,0.028399883,2.8391733,1.5363417,Kartel
777,3.3465917,-0.20626736,0.03501512,-0.36936843,Jujur
778,-1.1353257,-0.2059339,-0.74193454,0.30969214,Jujur
779,-0.2949662,-0.20547032,1.5488367,1.986915,Kartel
780,-0.2949662,-0.19965094,-0.75048465,-1.312814,Jujur
781,-1.4154456,-0.17888047,-0.43212813,-0.4507819,Jujur
782,-0.575086,0.65724957,2.0728645,1.6311853,Kartel
783,-1.9756852,-0.0048627174,-0.24460155,0.21839415,Jujur
784,-0.575086,-0.20696616,-0.5303222,-1.0948305,Jujur
785,-0.575086,-0.20635483,-0.1942204,-0.12493382,Jujur
786,2.2261124,-0.17607866,-0.61365795,-0.060959134,Jujur
787,1.105633,-0.1900764,-0.5550486,-1.1149181,Jujur
788,0.8255132,-0.06923653,2.450789,2.2223127,Kartel
789,-0.2949662,-0.08040082,-0.9555281,-1.0638765,Jujur
790,0.8255132,-0.10511711,-0.86116105,0.16457471,Jujur
791,1.105633,3.7722135,2.319204,2.5243254,Kartel
792,-0.2949662,-0.2083109,-0.3086998,0.094688304,Jujur
793,0.8255132,-0.20960203,0.2950539,-0.272144,Jujur
794,-1.1353257,-0.2087098,-0.78414667,-0.7438325,Jujur
795,-1.4154456,-0.20783235,0.076524936,-1.1750661,Jujur
796,-0.575086,-0.2051836,-0.67199755,0.49965194,Jujur
797,-0.575086,0.11532499,-0.44732115,-0.4799134,Jujur
798,-0.014846351,0.075518005,0.019291634,-0.4826241,Jujur
799,-0.575086,-0.20669343,-0.77659124,-0.58275414,Jujur
800,-0.575086,-0.19143197,-0.29041258,0.1294336,Jujur
801,1.3857528,-0.1337833,1.3276153,2.5018744,Kartel
802,-1.6955653,-0.15230969,1.2823426,-1.1860585,Jujur
803,-0.014846351,0.018835688,-0.5704882,0.15810814,Jujur
804,-0.575086,-0.10243476,0.021536704,-1.0800871,Jujur
805,1.6658727,-0.1730091,-0.4413379,-1.0897889,Jujur
806,-0.2949662,-0.115154095,-0.082164615,-1.0975763,Jujur
807,0.26527348,-0.20315753,0.04755626,0.8213384,Jujur
808,-0.575086,0.028288541,-0.30143833,-0.18125117,Jujur
809,-0.014846351,-0.16191664,-0.24831021,0.21465054,Jujur
810,1.105633,0.7860621,-0.006150604,-0.90673095,Jujur
811,0.8255132,-0.19815512,-0.5033594,-1.0231395,Jujur
812,0.26527348,-0.18439116,1.6531227,2.5014706,Kartel
813,-0.014846351,-0.1748165,-0.29132095,-1.2216642,Jujur
814,-0.85520583,-0.20683834,-0.15542357,0.9632504,Jujur
815,-0.85520583,0.0069907964,-0.0937612,-0.22854505,Jujur
816,1.105633,-0.20703675,-0.47466624,-0.521507,Jujur
817,-0.85520583,-0.09070328,-0.4757421,-0.41261777,Jujur
818,-0.014846351,0.22585535,0.8728893,2.0436,Kartel
819,-1.1353257,0.8164334,-0.9066669,0.4183305,Jujur
820,-0.014846351,-0.13736108,-0.7767749,-0.17466067,Jujur
821,-1.6955653,-0.18854848,0.46966213,2.8217444,Kartel
822,1.9459925,-0.20856129,-0.5149131,1.3386533,Jujur
823,1.105633,-0.16708253,-0.605344,-0.2791472,Jujur
824,-0.85520583,-0.19010551,0.07267535,-0.9771568,Jujur
825,-0.575086,-0.1963569,2.1203027,1.1454818,Kartel
826,1.105633,-0.07217781,-0.5309549,-0.6277232,Jujur
827,0.26527348,-0.17807825,-0.63994956,-0.72173285,Jujur
828,-1.1353257,-0.14659524,-0.9168851,-1.0311772,Jujur
829,-1.1353257,-0.18735434,0.19199042,-0.54583454,Jujur
830,1.9459925,-0.20701264,0.10312317,-1.0939358,Jujur
831,-0.575086,-0.03588039,2.4866064,2.4758046,Kartel
